codigo_postal,nombre_entidad_singular,municipio_id,nombre
19119,NUEVA SIERRA DE ALTOMIRA,19006,Albalate de Zorita
19119,SALTO DE BOLARQUE,19022,Almonacid de Zorita
19119,ESCARICHE,19111,Escariche
19119,MONTEUMBRIA,19112,Escopete
19119,MIRADOR (EL),19142,Hontoba
19119,HUEVA,19150,Hueva
19119,ILLANA,19152,Illana
19119,SALTO DE BOLARQUE,19252,Sayatón
19119,ZORITA DE LOS CANES,19335,Zorita de los Canes
19120,SACEDON,19245,Sacedón
19125,ALCOCER,19009,Alcocer
19126,SALMERON,19247,Salmerón
19127,ALARILLA,19005,Alarilla
19127,CASTILFORTE,19078,Castilforte
19127,ESCAMILLA,19110,Escamilla
19127,MILLANA,19184,Millana
19127,CORCOLES,19245,Sacedón
19128,ANCLAS (LAS),19106,Chillarón del Rey
19128,MANTIEL,19169,Mantiel
19128,PARAISO,19211,Pareja
19128,BRISAS (LAS),19245,Sacedón
19129,ALIQUE,19019,Alique
19129,PARAISO,19211,Pareja
19130,AUÑON,19045,Auñón
19131,ENTREPEÑAS,19045,Auñón
19132,ALHONDIGA,19018,Alhóndiga
19132,VALDECONCHA,19301,Valdeconcha
19133,ALOCEN,19023,Alocén
19133,BERNINCHES,19051,Berninches
19133,PEÑARRUBIA,19054,Budia
19133,DURON,19108,Durón
19133,OLIVAR (EL),19200,"Olivar, El"
19134,PEÑALVER,19215,Peñalver
19134,TENDILLA,19266,Tendilla
19135,ARMUÑA DE TAJUÑA,19041,Armuña de Tajuña
19135,ARROYO DE LAS FRAGUAS,19042,Arroyo de las Fraguas
19139,VALDELUZ,19326,Yebes
19140,HORCHE,19143,Horche
19141,ARANZUEQUE,19036,Aranzueque
19141,URBANIZACION MONTEJARAL,19160,Loranca de Tajuña
19141,VALDARACHAS,19297,Valdarachas
19141,YEBES,19326,Yebes
19142,LUPIANA,19161,Lupiana
19142,VALDEAVELLANO,19299,Valdeavellano
19143,DURON,19108,Durón
19143,HORCHE,19143,Horche
19143,IRUESTE,19155,Irueste
19143,ROMANONES,19242,Romanones
19143,SAN ANDRES DEL REY,19249,San Andrés del Rey
19143,YELAMOS DE ABAJO,19329,Yélamos de Abajo
19143,YELAMOS DE ARRIBA,19330,Yélamos de Arriba
19144,FUENTELENCINA,19121,Fuentelencina
19144,FUENTELVIEJO,19123,Fuentelviejo
19144,MORATILLA DE LOS MELEROS,19194,Moratilla de los Meleros
19145,RENERA,19233,Renera
19150,IRIEPAL,19130,Guadalajara
19151,CENTENERA,19082,Centenera
19152,ALDEANUEVA DE GUADALAJARA,19015,Aldeanueva de Guadalajara
19153,ATANZON,19043,Atanzón
19160,CASASOLA,19105,Chiloeches
19161,POZO DE GUADALAJARA,19225,Pozo de Guadalajara
19162,LLANOS (LOS),19220,Pioz
19170,ARENALES (LOS),19071,"Casar, El"
19171,CABANILLAS DEL CAMPO,19058,Cabanillas del Campo
19174,MERINAS (LAS),19126,Galápagos
19174,TORREJON DEL REY,19280,Torrejón del Rey
19174,VALDEAVERUELO,19300,Valdeaveruelo
19180,MARCHAMALO,19171,Marchamalo
19181,USANOS,19130,Guadalajara
19182,FUENTELAHIGUERA ALBATAGES,19120,Fuentelahiguera de Albatages
19182,USANOS,19130,Guadalajara
19184,CASA DE UCEDA,19070,Casa de Uceda
19184,TORTUERO,19288,Tortuero
19184,VALDEPEÑAS DE LA SIERRA,19305,Valdepeñas de la Sierra
19184,VILLASECA DE UCEDA,19323,Villaseca de Uceda
19184,VIÑUELAS,19325,Viñuelas
19185,NUEVO MESONES,19071,"Casar, El"
19185,SOTOLARGO,19300,Valdeaveruelo
19185,VALDENUÑO FERNANDEZ,19304,Valdenuño Fernández
19186,CUBILLO DE UCEDA (EL),19102,"Cubillo de Uceda, El"
19187,PEÑARRUBIA,19293,Uceda
19190,CASASOLA,19105,Chiloeches
19190,TORIJA,19274,Torija
19191,POZO DE GUADALAJARA,19225,Pozo de Guadalajara
19191,REBOLLOSA DE HITA,19274,Torija
19192,GAJANEJOS,19125,Gajanejos
19192,BOSQUE DEL HENARES (EL),19220,Pioz
19192,MIRADOR DEL CID,19290,Trijueque
19193,TARACENA,19130,Guadalajara
19194,VALDENOCHES,19130,Guadalajara
19196,ARGECILLA,19039,Argecilla
19196,VALFERMOSO DE LAS MONJAS,19159,Ledanca
19196,MUDUEX,19196,Muduex
19196,UTANDE,19296,Utande
19196,VALDEARENAS,19298,Valdearenas
19197,CAÑIZAR,19066,Cañizar
19197,CIRUELAS,19088,Ciruelas
19197,HERAS DE AYUSO,19133,Heras de Ayuso
19197,REBOLLOSA DE HITA,19274,Torija
19197,TORRE DEL BURGO,19279,Torre del Burgo
19198,TORTOLA DE HENARES,19286,Tórtola de Henares
19200,AZUQUECA DE HENARES,19046,Azuqueca de Henares
19208,ALOVERA,19024,Alovera
19209,QUER,19230,Quer
19209,VILLANUEVA DE LA TORRE,19319,Villanueva de la Torre
19210,YUNQUERA DE HENARES,19331,Yunquera de Henares
19219,MALAGA DEL FRESNO,19166,Málaga del Fresno
19219,MALAGUILLA,19167,Malaguilla
19219,VILLANUEVA DE LA TORRE,19319,Villanueva de la Torre
19220,RAZBONA,19151,Humanes
19222,TAMAJON,19262,Tamajón
19223,VEREDA (LA),19060,Campillo de Ranas
19223,MAJAELRAYO,19165,Majaelrayo
19223,PANTANO DE EL VADO,19234,Retiendas
19224,MATALLANA,19060,Campillo de Ranas
19224,PALANCARES,19262,Tamajón
19224,ZARZUELA DE GALVE,19311,Valverde de los Arroyos
19225,MIERLA (LA),19182,"Mierla, La"
19225,PUEBLA DE VALLES,19229,Puebla de Valles
19225,RETIENDAS,19234,Retiendas
19225,VALDESOTOS,19307,Valdesotos
19226,RAZBONA,19151,Humanes
19226,MOHERNANDO,19189,Mohernando
19226,MURIEL,19262,Tamajón
19227,ALARILLA,19005,Alarilla
19227,MONTEHUECO,19173,Matarrubia
19227,ROBLEDILLO DE MOHERNANDO,19239,Robledillo de Mohernando
19227,TARAGUDO,19263,Taragudo
19229,TORREBELEÑA,19092,Cogolludo
19229,CEREZO DE MOHERNANDO,19151,Humanes
19229,MONTARRON,19193,Montarrón
19229,PUEBLA DE BELEÑA,19228,Puebla de Beleña
19230,COGOLLUDO,19092,Cogolludo
19237,ARBANCON,19037,Arbancón
19237,VEGUILLAS,19092,Cogolludo
19237,FUENCEMILLAN,19119,Fuencemillán
19237,SAN ANDRES DEL CONGOSTO,19248,San Andrés del Congosto
19237,ZARZUELA DE JADRAQUE,19334,Zarzuela de Jadraque
19238,VALDEPINILLOS,19146,"Huerce, La"
19238,NAVA DE JADRAQUE (LA),19203,"Ordial, El"
19239,BELEÑA DE SORBE,19092,Cogolludo
19239,MONASTERIO,19191,Monasterio
19240,JADRAQUE,19156,Jadraque
19242,HIENDELAENCINA,19135,Hiendelaencina
19243,BUSTARES,19057,Bustares
19243,CONGOSTRINA,19097,Congostrina
19243,GASCUEÑA DE BORNOVA,19129,Gascueña de Bornova
19243,PRADENA DE ATIENZA,19226,Prádena de Atienza
19243,ROBLEDO DE CORPES,19240,Robledo de Corpes
19243,TOBA (LA),19269,"Toba, La"
19243,VILLARES DE JADRAQUE,19321,Villares de Jadraque
19244,ALDEANUEVA DE ATIENZA,19096,Condemios de Arriba
19244,NAVAS DE JADRAQUE (LAS),19197,"Navas de Jadraque, Las"
19244,ORDIAL (EL),19203,"Ordial, El"
19245,ANGON,19031,Angón
19245,CENDEJAS DEL PADRASTRO,19080,Cendejas de Enmedio
19245,CARRETERA DE MATILLAS,19081,Cendejas de la Torre
19245,JIRUEQUE,19157,Jirueque
19245,NEGREDO,19198,Negredo
19245,PALMACES DE JADRAQUE,19208,Pálmaces de Jadraque
19245,REBOLLOSA DE JADRAQUE,19231,Rebollosa de Jadraque
19245,SANTIUSTE,19250,Santiuste
19245,TORREMOCHA DE JADRAQUE,19281,Torremocha de Jadraque
19246,CASAS DE SAN GALINDO,19073,Casas de San Galindo
19246,CASTILBLANCO DE HENARES,19156,Jadraque
19246,MEDRANDA,19177,Medranda
19246,MIRALRIO,19187,Miralrío
19246,PINILLA DE JADRAQUE,19218,Pinilla de Jadraque
19246,VILLANUEVA DE ARGECILLA,19318,Villanueva de Argecilla
19247,MOLINO (EL),19055,Bujalaro
19247,CARRASCOSA DE HENARES,19113,Espinosa de Henares
19247,MEMBRILLERA,19179,Membrillera
19248,ARCIPRESTE,19138,Hita
19250,SIGUENZA,19257,Sigüenza
19260,ALCOLEA DEL PINAR,19011,Alcolea del Pinar
19261,VILLAVERDE DEL DUCADO,19011,Alcolea del Pinar
19261,LUZAGA,19162,Luzaga
19262,ESTRIEGANA,19116,Estriégana
19262,SAUCA,19251,Saúca
19262,BARBATONA,19257,Sigüenza
19263,GUIJOSA,19257,Sigüenza
19264,OLMEDILLAS,19257,Sigüenza
19265,URES,19257,Sigüenza
19266,SALINAS (LAS),19202,"Olmeda de Jadraque, La"
19266,PALAZUELOS,19257,Sigüenza
19267,MORATILLA DE HENARES,19257,Sigüenza
19268,ALGORA,19017,Algora
19268,MIRABUENO,19186,Mirabueno
19268,PELEGRINA,19257,Sigüenza
19268,TORRESAVIÑAN,19282,Torremocha del Campo
19269,RIENDA,19210,Paredes de Sigüenza
19269,SANTAMERA,19238,Riofrío del Llano
19269,TORRECILLA DEL DUCADO,19256,Sienes
19269,VILLACORZA,19257,Sigüenza
19269,VALDELCUBO,19303,Valdelcubo
19270,ATIENZA,19044,Atienza
19274,ALPEDROCHES,19044,Atienza
19274,VILLACADIMA,19065,Cantalojas
19274,TORDELLOSO,19185,"Miñosa, La"
19275,ALBENDIEGO,19008,Albendiego
19275,CAMPISABALOS,19061,Campisábalos
19275,VILLACADIMA,19065,Cantalojas
19275,CONDEMIOS DE ABAJO,19095,Condemios de Abajo
19275,CONDEMIOS DE ARRIBA,19096,Condemios de Arriba
19275,GALVE DE SORBE,19127,Galve de Sorbe
19275,SOMOLINOS,19259,Somolinos
19276,CASILLAS,19044,Atienza
19276,BAÑUELOS,19049,Bañuelos
19276,HIJES,19136,Hijes
19276,MIEDES DE ATIENZA,19181,Miedes de Atienza
19276,ROMANILLOS DE ATIENZA,19241,Romanillos de Atienza
19276,UJADOS,19294,Ujados
19277,ALCOLEA DE LAS PEÑAS,19010,Alcolea de las Peñas
19277,MADRIGAL,19044,Atienza
19277,CINCOVILLAS,19087,Cincovillas
19277,PAREDES DE SIGÜENZA,19210,Paredes de Sigüenza
19277,TORDELRABANO,19270,Tordelrábano
19278,BODERA (LA),19052,"Bodera, La"
19278,NAHARROS,19185,"Miñosa, La"
19280,MARANCHON,19170,Maranchón
19281,CODES,19170,Maranchón
19283,SANTA MARIA DEL ESPINO,19032,Anguita
19283,INIESTOLA,19153,Iniéstola
19284,GARBAJOSA,19011,Alcolea del Pinar
19285,CIRUELOS DEL PINAR,19089,Ciruelos del Pinar
19285,LUZON,19163,Luzón
19286,TOBILLOS,19033,Anquela del Ducado
19286,MAZARETE,19175,Mazarete
19287,ANQUELA DEL DUCADO,19033,Anquela del Ducado
19287,ESTABLES,19115,Establés
19287,FUENTELSAZ,19122,Fuentelsaz
19287,TURMIEL,19170,Maranchón
19287,MILMARCOS,19183,Milmarcos
19287,CONCHA,19265,Tartanedo
19290,FONTANAR,19117,Fontanar
19292,COPERNAL,19098,Copernal
19292,ESPINOSA DE HENARES,19113,Espinosa de Henares
19294,CASTEJON DE HENARES,19075,Castejón de Henares
19294,MANDAYONA,19168,Mandayona
19294,MATILLAS,19174,Matillas
19294,VILLASECA DE HENARES,19322,Villaseca de Henares
19295,CERRILLAR,19047,Baides
19295,HUERMECES DEL CERRO,19147,Huérmeces del Cerro
19295,ATANCE (EL),19257,Sigüenza
19295,VIANA DE JADRAQUE,19314,Viana de Jadraque
19300,MOLINA,19190,Molina de Aragón
19310,ALCOROCHES,19013,Alcoroches
19310,CHECA,19103,Checa
19310,CHEQUILLA,19104,Chequilla
19311,OREA,19204,Orea
19312,PINILLA DE MOLINA,19219,Pinilla de Molina
19312,TERZAGA,19267,Terzaga
19312,TRAID,19289,Traíd
19313,PERALEJOS DE LAS TRUCHAS,19216,Peralejos de las Truchas
19314,TARAVILLA,19264,Taravilla
19315,MEGINA,19178,Megina
19320,ALUSTANTE,19027,Alustante
19321,MOTOS,19027,Alustante
19323,TORDESILOS,19272,Tordesilos
19324,SETILES,19255,Setiles
19325,ADOBES,19003,Adobes
19325,PIQUERAS,19221,Piqueras
19325,TORDELLEGO,19271,Tordellego
19326,POBO DE DUEÑAS (EL),19222,"Pobo de Dueñas, El"
19327,PEDREGAL (EL),19213,"Pedregal, El"
19328,CASTELLAR DE LA MUELA,19076,Castellar de la Muela
19328,HOMBRADOS,19139,Hombrados
19328,MORENILLA,19195,Morenilla
19332,ALGAR DE MESA,19016,Algar de Mesa
19332,MOCHALES,19188,Mochales
19332,AMAYAS,19265,Tartanedo
19332,VILLEL DE MESA,19324,Villel de Mesa
19333,TARTANEDO,19265,Tartanedo
19334,ARAGONCILLO,19099,Corduente
19334,HINOJOSA,19265,Tartanedo
19336,PARDOS,19209,Pardos
19337,TORRUBIA,19285,Torrubia
19338,TORTUERA,19287,Tortuera
19339,EMBID,19109,Embid
19339,RUEDA DE LA SIERRA,19243,Rueda de la Sierra
19340,RILLO DE GALLO,19237,Rillo de Gallo
19341,CORDUENTE,19099,Corduente
19342,HERRERIA,19134,Herrería
19343,CANALES DE MOLINA,19099,Corduente
19344,ARAGONCILLO,19099,Corduente
19345,TORREMOCHA DEL PINAR,19283,Torremocha del Pinar
19346,SELAS,19254,Selas
19346,SEMILLAS,19901,Semillas
19350,ANCHUELA DEL PEDREGAL,19190,Molina de Aragón
19351,TORDELPALO,19190,Molina de Aragón
19352,PRADOS REDONDOS,19227,Prados Redondos
19353,CHERA,19227,Prados Redondos
19354,ALDEHUELA,19227,Prados Redondos
19355,TORRECUADRADA DE MOLINA,19277,Torrecuadrada de Molina
19357,ANQUELA DEL PEDREGAL,19034,Anquela del Pedregal
19360,CAMPILLO DE DUEÑAS,19059,Campillo de Dueñas
19361,YUNTA (LA),19332,"Yunta, La"
19362,CUBILLEJO DE LA SIERRA,19190,Molina de Aragón
19363,CUBILLEJO DEL SITIO,19190,Molina de Aragón
19390,BAÑOS DE TAJO,19048,Baños de Tajo
19390,VALSALOBRE,19099,Corduente
19390,FUEMBELLIDA,19118,Fuembellida
19390,FUENTENOVILLA,19124,Fuentenovilla
19390,SALINAS DE ARMALLA (LAS),19268,Tierzo
19390,VALHERMOSO,19309,Valhermoso
19391,CASTILNUEVO,19079,Castilnuevo
19391,PRADILLA,19227,Prados Redondos
19391,TORREMOCHUELA,19284,Torremochuela
19392,VENTOSA,19099,Corduente
19400,BRIHUEGA,19053,Brihuega
19410,ROMANCOS,19053,Brihuega
19411,SANTA CLARA,19053,Brihuega
19411,VALFERMOSO DE TAJUÑA,19308,Valfermoso de Tajuña
19412,VALDESAZ,19053,Brihuega
19412,CASPUEÑAS,19074,Caspueñas
19412,VALDEGRUDAS,19302,Valdegrudas
19413,OLMEDA DEL EXTREMO,19053,Brihuega
19414,YELA,19053,Brihuega
19420,CIFUENTES,19086,Cifuentes
19428,MORANCHEL,19086,Cifuentes
19429,VAL DE SAN GARCIA,19086,Cifuentes
19431,CANREDONDO,19064,Canredondo
19431,OTER,19086,Cifuentes
19431,TORRECUADRADILLA,19278,Torrecuadradilla
19432,ABANADES,19001,Abánades
19432,OCENTEJO,19199,Ocentejo
19432,SACECORBO,19244,Sacecorbo
19432,RENALES,19282,Torremocha del Campo
19441,HUERTAHERNANDO,19148,Huertahernando
19441,RIBARREDONDA,19235,Riba de Saelices
19442,ABLANQUE,19002,Ablanque
19443,COBETA,19090,Cobeta
19443,BUENAFUENTE SISTAL,19201,Olmeda de Cobeta
19443,SAELICES DE LA SAL,19246,Saelices de la Sal
19444,OLMEDA DE COBETA,19201,Olmeda de Cobeta
19444,VILLAR DE COBETA,19333,Zaorejas
19445,VILLAREJO DE MEDINA,19032,Anguita
19445,ESPLEGARES,19114,Esplegares
19445,HORTEZUELA DE OCEN,19145,Hortezuela de Océn
19445,SOTODOSOS,19261,Sotodosos
19450,SANTA MARIA DE OVILA,19291,Trillo
19458,INSTITUTO LEPROLOGICO,19291,Trillo
19459,VALDELAGUA,19054,Budia
19459,GUALDA,19086,Cifuentes
19460,VILLANUEVA DE ALCORON,19317,Villanueva de Alcorón
19461,ARMALLONES,19040,Armallones
19461,HUERTAPELAYO,19333,Zaorejas
19462,PEÑALEN,19214,Peñalén
19463,POVEDA DE LA SIERRA,19223,Poveda de la Sierra
19490,ALAMINOS,19004,Alaminos
19490,ALMADRONES,19020,Almadrones
19490,BARRIOPEDRO,19050,Barriopedro
19490,CIVICA,19053,Brihuega
19490,COGOLLOR,19091,Cogollor
19490,MASEGOSO DE TAJUÑA,19172,Masegoso de Tajuña
19490,VALDERREBOLLO,19306,Valderrebollo
19491,HENCHE,19132,Henche
19491,INVIERNAS (LAS),19154,"Inviernas, Las"
19491,SOLANILLOS DEL EXTREMO,19258,Solanillos del Extremo
19491,SOTILLO (EL),19260,"Sotillo, El"
19491,TORRECUADRADA VALLES,19282,Torremocha del Campo
19492,ARBETETA,19038,Arbeteta
19492,CERECEDA,19211,Pareja
19492,RECUENCO (EL),19232,"Recuenco, El"
19492,FINCA LA SOLANA,19291,Trillo
19492,VALTABLADO DEL RIO,19310,Valtablado del Río
19493,PERALVECHE,19217,Peralveche
19495,ZAOREJAS,19333,Zaorejas
19680,SALOBREÑA,18173,Salobreña
19832,VILERT,17065,Esponellà
20001,DONOSTIA / SAN SEBASTIAN,20069,Donostia/San Sebastián
20002,DONOSTIA / SAN SEBASTIAN,20069,Donostia/San Sebastián
20003,DONOSTIA / SAN SEBASTIAN,20069,Donostia/San Sebastián
20004,DONOSTIA / SAN SEBASTIAN,20069,Donostia/San Sebastián
20005,DONOSTIA / SAN SEBASTIAN,20069,Donostia/San Sebastián
20006,DONOSTIA / SAN SEBASTIAN,20069,Donostia/San Sebastián
20007,DONOSTIA / SAN SEBASTIAN,20069,Donostia/San Sebastián
20008,DONOSTIA / SAN SEBASTIAN,20069,Donostia/San Sebastián
20009,DONOSTIA / SAN SEBASTIAN,20069,Donostia/San Sebastián
20010,DONOSTIA / SAN SEBASTIAN,20069,Donostia/San Sebastián
20011,DONOSTIA / SAN SEBASTIAN,20069,Donostia/San Sebastián
20012,DONOSTIA / SAN SEBASTIAN,20069,Donostia/San Sebastián
20013,DONOSTIA / SAN SEBASTIAN,20069,Donostia/San Sebastián
20014,DONOSTIA / SAN SEBASTIAN,20069,Donostia/San Sebastián
20015,DONOSTIA / SAN SEBASTIAN,20069,Donostia/San Sebastián
20016,DONOSTIA / SAN SEBASTIAN,20069,Donostia/San Sebastián
20017,DONOSTIA / SAN SEBASTIAN,20069,Donostia/San Sebastián
20018,DONOSTIA / SAN SEBASTIAN,20069,Donostia/San Sebastián
20100,LEZO,20053,Lezo
20100,ERRENTERIA,20067,Errenteria
20100,LANDARBASO,20069,Donostia/San Sebastián
20110,PASAI TRINTXERPE,20064,Pasaia
20115,ASTIGARRAGA,20903,Astigarraga
20120,HERNANI,20040,Hernani
20128,PAGOAGA,20040,Hernani
20130,URNIETA,20072,Urnieta
20130,USURBIL,20073,Usurbil
20140,ANDOAIN,20009,Andoain
20150,ADUNA,20002,Aduna
20150,VILLABONA,20075,Villabona
20159,UPAZAN,20014,Asteasu
20159,ELBARRENA,20028,Zizurkil
20159,LARRAUL,20048,Larraul
20160,ZUBIETA,20069,Donostia/San Sebastián
20160,ATSOBAKAR,20902,Lasarte-Oria
20170,USURBIL,20073,Usurbil
20180,ELIZALDE,20063,Oiartzun
20200,BEASAIN,20019,Beasain
20210,ZUBIERREKA,20049,Lazkao
20211,SAN MARTIN,20015,Ataun
20212,IHURRE,20058,Olaberria
20213,URTSUARAN,20043,Idiazabal
20214,ZERAIN,20026,Zerain
20214,MUTILOA,20057,Mutiloa
20214,SEGURA,20070,Segura
20215,OLARAN,20025,Zegama
20216,ORMAIZTEGI,20062,Ormaiztegi
20217,GABIRIA,20038,Gabiria
20218,MANDUBIA,20035,Ezkio-Itsaso
20220,TELLERIARTE,20051,Legazpi
20230,LEGAZPI,20051,Legazpi
20240,ORDIZIA,20076,Ordizia
20247,ZALDIBIA,20078,Zaldibia
20248,ARAMA,20012,Arama
20248,GAINTZA,20037,Gaintza
20248,ALTZAGA,20906,Altzaga
20249,ITSASONDO,20047,Itsasondo
20250,LEGORRETA,20052,Legorreta
20259,BALIARRAIN,20904,Baliarrain
20260,LANGAURREALDEA,20005,Alegia
20267,IKAZTEGIETA,20044,Ikaztegieta
20267,ALDABA,20071,Tolosa
20268,ALTZO,20007,Altzo
20268,ERGOIENA,20008,Amezketa
20268,BEDAIO,20071,Tolosa
20269,ABALTZISKETA,20001,Abaltzisketa
20269,ORENDAIN,20905,Orendain
20270,ANOETA,20010,Anoeta
20271,IRURA,20046,Irura
20280,AKARTEGI,20036,Hondarribia
20301,IRUN,20045,Irun
20302,IRUN,20045,Irun
20303,IRUN,20045,Irun
20304,IRUN,20045,Irun
20305,IRUN,20045,Irun
20400,IBARRA,20042,Ibarra
20400,TOLOSA,20071,Tolosa
20490,LIZARTZA,20054,Lizartza
20490,OREXA,20060,Orexa
20491,BELAUNTZA,20021,Belauntza
20491,LEABURU,20050,Leaburu
20491,GAZTELU,20907,Gaztelu
20492,BERASTEGI,20022,Berastegi
20493,ELDUA,20022,Berastegi
20493,BERROBI,20023,Berrobi
20493,ELDUAIN,20031,Elduain
20494,ALKIZA,20006,Alkiza
20494,HERNIALDE,20041,Hernialde
20494,SANTA LUTZIA,20071,Tolosa
20495,ALBIZTUR,20004,Albiztur
20496,GOIATZ,20024,Bidania-Goiatz
20500,UDALA,20055,Arrasate/Mondragón
20509,GESALIBAR,20055,Arrasate/Mondragón
20530,ZARIMUTZ,20034,Eskoriatza
20530,LEINTZ-GATZAGA,20068,Leintz-Gatzaga
20540,MAZMELA,20034,Eskoriatza
20550,ORO,20013,Aretxabaleta
20560,GORIBAR,20059,Oñati
20567,ARANTZAZU,20059,Oñati
20568,URIBARRI,20059,Oñati
20569,ZUBILLAGA,20059,Oñati
20569,ELORREGI,20074,Bergara
20570,BERGARA,20074,Bergara
20577,ANTZUOLA,20011,Antzuola
20578,ANGIOZAR,20074,Bergara
20580,OSINTXU,20074,Bergara
20590,SORALUZE-PLACENCIA DE LAS,20065,Soraluze-Placencia de las Armas
20600,MALTZAGA,20030,Eibar
20690,ELGETA,20033,Elgeta
20700,URRETXU,20077,Urretxu
20700,ZUMARRAGA,20080,Zumarraga
20709,ANDUAGA (SANTA LUTZIA),20035,Ezkio-Itsaso
20720,AZKOITIA,20017,Azkoitia
20730,AZPEITIA,20018,Azpeitia
20737,ARGISAIN (SANTA MARINA),20066,Errezil
20739,BEIZAMA,20020,Beizama
20740,LASAO,20027,Zestoa
20749,ZUBIALDEA,20003,Aizarnazabal
20749,IRAETA,20027,Zestoa
20750,ZUMAIA,20081,Zumaia
20800,ZARAUTZ,20079,Zarautz
20808,GETARIA,20039,Getaria
20809,ARRUTIEGIA,20016,Aia
20810,UBEGUN INDUSTRIGUNEA,20016,Aia
20810,ORIO,20061,Orio
20820,ITZIAR,20029,Deba
20829,LASTUR,20029,Deba
20830,URAZAMENDIK,20056,Mutriku
20850,PLAZA,20901,Mendaro
20860,ALTZOLA,20032,Elgoibar
20870,SAN ROKE,20032,Elgoibar
21001,HUELVA,21041,Huelva
21002,HUELVA,21041,Huelva
21003,HUELVA,21041,Huelva
21004,HUELVA,21041,Huelva
21005,HUELVA,21041,Huelva
21006,HUELVA,21041,Huelva
21007,UMBRIA (LA),21007,Aracena
21007,HUELVA,21041,Huelva
21100,PUNTA UMBRIA,21060,Punta Umbría
21110,CORRALES,21002,Aljaraque
21110,PUNTA UMBRIA,21060,Punta Umbría
21120,CORRALES,21002,Aljaraque
21122,BELLAVISTA,21002,Aljaraque
21130,MAZAGON,21050,Moguer
21130,MAZAGON,21055,Palos de la Frontera
21193,NAVATEJERA,24222,Villaquilambre
21200,ARACENA,21007,Aracena
21207,VALDEZUFRE,21007,Aracena
21207,LINARES DE LA SIERRA,21045,Linares de la Sierra
21208,CORTERRANGEL,21007,Aracena
21208,CORTELAZOR,21026,Cortelazor
21208,MARINES (LOS),21048,"Marines, Los"
21209,VALDEZUFRE,21007,Aracena
21209,PUERTO GIL,21024,Corteconcepción
21209,PUERTO MORAL,21059,Puerto Moral
21210,ZUFRE,21079,Zufre
21220,HIGUERA DE LA SIERRA,21038,Higuera de la Sierra
21230,CORTEGANA,21025,Cortegana
21239,VIEJOS (LOS),21008,Aroche
21239,CORTE (LA),21025,Cortegana
21239,CORTE (LA),21067,Santa Ana la Real
21240,AROCHE,21008,Aroche
21248,AROCHE,21008,Aroche
21250,ROSAL DE LA FRONTERA,21062,Rosal de la Frontera
21260,SANTA OLALLA DEL CALA,21069,Santa Olalla del Cala
21270,MINAS DE CALA,21016,Cala
21280,ARROYOMOLINOS DE LEON,21009,Arroyomolinos de León
21280,LUCENA DEL PUERTO,21046,Lucena del Puerto
21290,AGUAFRIA,21004,Almonaster la Real
21290,FUENTEHERIDOS,21033,Fuenteheridos
21290,ROMEROS (LOS),21043,Jabugo
21291,NAVAHERMOSA,21011,Beas
21291,NAVAHERMOSA,21034,Galaroza
21291,NAVA (LA),21051,"Nava, La"
21291,VALDELARCO,21071,Valdelarco
21292,CASTAÑO DEL ROBLEDO,21022,Castaño del Robledo
21292,FUENTEHERIDOS,21033,Fuenteheridos
21300,CALAÑAS,21017,Calañas
21309,SOTIEL CORONADA,21017,Calañas
21320,CERRO DE ANDEVALO (EL),21023,"Cerro de Andévalo, El"
21330,JULIANA (LA),21004,Almonaster la Real
21330,LOMERO,21023,"Cerro de Andévalo, El"
21330,VALDELAMUSA,21025,Cortegana
21340,MADROÑEROS (LOS),21001,Alájar
21340,AROCHE,21008,Aroche
21342,ESCALADA,21004,Almonaster la Real
21350,SANTA EULALIA,21004,Almonaster la Real
21359,MOLARES (LOS),21004,Almonaster la Real
21359,SANTA ANA LA REAL,21067,Santa Ana la Real
21360,REPILADO (EL),21043,Jabugo
21380,CUMBRES MAYORES,21029,Cumbres Mayores
21386,CUMBRES DE SAN BARTOLOME,21028,Cumbres de San Bartolomé
21387,CUMBRES DE ENMEDIO,21027,Cumbres de Enmedio
21388,CAÑAVERAL DE LEON,21020,Cañaveral de León
21388,HINOJALES,21039,Hinojales
21390,ENCINASOLA,21031,Encinasola
21400,AYAMONTE,21010,Ayamonte
21400,LEPE,21044,Lepe
21409,PLAYA ISLA DE CANELA,21010,Ayamonte
21410,PALMERITAS (LAS),21042,Isla Cristina
21420,VILLA ANTONIA,21010,Ayamonte
21420,POZO DEL CAMINO,21042,Isla Cristina
21430,REDONDELA (LA),21042,Isla Cristina
21440,TERRON(EL),21044,Lepe
21449,TERRON(EL),21044,Lepe
21450,ROMPIDO (EL),21021,Cartaya
21459,NUEVO PORTIL,21021,Cartaya
21459,LAGUNA DEL PORTIL (LA),21060,Punta Umbría
21500,SALONES (LOS),21035,Gibraleón
21510,SAN BARTOLOME DE LA TORRE,21063,San Bartolomé de la Torre
21520,ALOSNO,21006,Alosno
21520,SAN BARTOLOME DE LA TORRE,21063,San Bartolomé de la Torre
21530,THARSIS,21006,Alosno
21540,CARTAYA,21021,Cartaya
21540,VILLANUEVA CASTILLEJOS,21076,Villanueva de los Castillejos
21550,PUEBLA DE GUZMAN,21058,Puebla de Guzmán
21559,PUEBLA DE GUZMAN,21058,Puebla de Guzmán
21560,PAYMOGO,21057,Paymogo
21570,SANTA BARBARA DE CASA,21068,Santa Bárbara de Casa
